invited,event_hour,event_dow,yes_count,event_train_count,age,is_male,is_en_US,timezone,invite_hour,interested,user,event
1,2,6,0.0,1,34.0,1,1,-480.0,23,0,517270916,3938934837
1,16,2,95.0,2,34.0,1,1,-480.0,4,1,517270916,2962436572
0,3,3,0.0,1,34.0,1,1,-480.0,4,0,517270916,3256356519
0,3,4,0.0,1,34.0,1,1,-480.0,4,0,517270916,2176526451
0,3,1,0.0,2,34.0,1,1,-480.0,4,0,517270916,1047810173
1,1,4,16.0,1,34.0,1,1,-480.0,23,0,517270916,537489246
0,19,4,0.0,1,34.0,1,1,-480.0,4,0,517270916,3410375769
0,3,4,0.0,1,34.0,1,1,-480.0,4,0,517270916,2828291365
1,3,5,6.0,1,34.0,1,1,-480.0,23,0,517270916,449479385
1,19,5,0.0,1,34.0,1,1,-480.0,23,0,517270916,3532568266
0,2,4,0.0,1,34.0,1,1,-480.0,23,0,517270916,2951716881
0,14,5,0.0,1,21.0,1,1,180.0,12,0,517357553,1602985981
0,9,5,78.0,1,21.0,1,1,180.0,12,0,517357553,1833244071
0,18,5,0.0,1,21.0,1,1,180.0,12,0,517357553,3384579584
0,13,5,0.0,1,21.0,1,1,180.0,12,1,517357553,3582327628
0,10,5,0.0,1,21.0,1,1,180.0,12,0,517357553,4223828363
0,7,5,0.0,1,21.0,1,1,180.0,12,0,517357553,3298251587
0,1,6,0.0,3,20.0,1,0,420.0,18,0,522776668,2611754657
0,0,6,0.0,1,20.0,1,0,420.0,18,1,522776668,1371280659
0,5,6,0.0,6,20.0,1,0,420.0,18,0,522776668,407061424
0,2,6,0.0,22,20.0,1,0,420.0,18,0,522776668,3581275802
0,1,5,0.0,2,20.0,1,0,420.0,18,1,522776668,2816742760
0,3,6,0.0,6,20.0,1,0,420.0,18,0,522776668,3692401116
0,10,0,0.0,1,20.0,1,0,420.0,18,0,522776668,843676515
0,13,3,0.0,1,22.0,0,1,210.0,15,0,527523423,2905243784
0,15,4,0.0,1,22.0,0,1,210.0,15,1,527523423,1974374931
0,18,6,8.0,1,22.0,0,1,210.0,15,0,527523423,2992424940
0,12,6,20.0,1,22.0,0,1,210.0,15,0,527523423,3272728211
0,0,4,0.0,1,22.0,0,1,210.0,15,0,527523423,1616400535
0,18,5,0.0,1,22.0,0,1,210.0,15,0,527523423,4176588019
0,0,5,0.0,3,33.0,1,0,420.0,15,0,528218683,2996923495
0,12,4,0.0,63,33.0,1,0,420.0,15,0,528218683,1203717384
0,14,3,0.0,89,33.0,1,0,420.0,15,0,528218683,2149464820
0,1,3,0.0,10,33.0,1,0,420.0,15,0,528218683,1151525474
0,4,3,0.0,196,33.0,1,0,420.0,15,0,528218683,2007279414
0,14,2,0.0,42,33.0,1,0,420.0,15,1,528218683,2498491194
0,0,5,2.0,27,19.0,1,1,420.0,11,0,528289771,3048578499
0,0,0,0.0,1,19.0,1,1,420.0,11,1,528289771,968459715
0,0,0,0.0,4,19.0,1,1,420.0,11,1,528289771,2442660214
0,1,3,0.0,9,19.0,1,1,420.0,11,0,528289771,4244463632
0,0,0,0.0,1,19.0,1,1,420.0,11,1,528289771,2713053749
0,1,4,0.0,73,19.0,1,1,420.0,11,0,528289771,952519340
0,0,0,0.0,1,19.0,1,1,420.0,11,1,528289771,3670952162
0,0,2,0.0,39,19.0,1,1,420.0,11,1,528289771,2073609284
0,1,4,0.0,11,19.0,1,1,420.0,11,0,528289771,1844176380
0,0,2,0.0,12,19.0,1,1,420.0,11,0,528289771,3950589515
0,23,3,10.0,1,21.0,1,0,-480.0,13,0,528810329,1484389215
0,23,2,0.0,1,21.0,1,0,-480.0,13,0,528810329,2208970780
0,22,2,3.0,1,21.0,1,0,-480.0,13,0,528810329,95873940
0,23,2,0.0,1,21.0,1,0,-480.0,13,0,528810329,2660643006
0,23,0,26.0,1,21.0,1,0,-480.0,13,1,528810329,2563575913
0,8,2,0.0,1,21.0,1,0,-480.0,13,0,528810329,3269751206
0,11,5,0.0,1,20.0,0,0,420.0,7,0,531662584,3172060382
0,2,6,0.0,1,20.0,0,0,420.0,7,0,531662584,1627365362
0,3,6,0.0,1,20.0,0,0,420.0,7,0,531662584,3002938758
0,1,5,0.0,1,20.0,0,0,420.0,7,0,531662584,4277799248
1,2,4,0.0,4,20.0,0,0,420.0,7,1,531662584,3403115736
0,9,0,0.0,3,20.0,0,0,420.0,7,0,531662584,2198800626
0,5,5,0.0,96,15.0,1,0,420.0,13,1,531967718,1532377761
0,13,4,0.0,242,15.0,1,0,420.0,13,1,531967718,955398943
0,13,3,0.0,1,15.0,1,0,420.0,13,0,531967718,526347239
0,13,4,0.0,187,15.0,1,0,420.0,13,1,531967718,2529072432
0,3,6,0.0,1,15.0,1,0,420.0,13,0,531967718,4135388683
0,0,5,0.0,5,15.0,1,0,420.0,13,0,531967718,1213078967
0,8,5,0.0,56,15.0,1,0,420.0,13,0,531967718,3632072502
0,3,5,0.0,99,15.0,1,0,420.0,13,0,531967718,1390707377
0,8,4,0.0,3,18.0,1,1,240.0,11,0,532589341,1707508219
0,17,0,0.0,7,18.0,1,1,240.0,11,0,532589341,1942387906
0,13,4,0.0,2,18.0,1,1,240.0,11,0,532589341,4141237069
0,17,6,0.0,3,18.0,1,1,240.0,11,0,532589341,2011797216
0,13,0,0.0,3,18.0,1,1,240.0,11,0,532589341,3652056284
0,14,0,0.0,4,18.0,1,1,240.0,11,1,532589341,639862177
0,1,5,0.0,80,22.0,0,1,420.0,14,0,533051511,268233790
0,4,3,0.0,196,22.0,0,1,420.0,14,0,533051511,2007279414
0,14,3,0.0,89,22.0,0,1,420.0,14,0,533051511,2149464820
0,12,4,0.0,63,22.0,0,1,420.0,14,0,533051511,1203717384
0,0,2,0.0,39,22.0,0,1,420.0,14,0,533051511,2073609284
1,1,4,0.0,73,22.0,0,1,420.0,14,1,533051511,952519340
0,0,4,0.0,6,22.0,0,1,240.0,2,1,533192042,740269154
0,15,3,128.0,20,22.0,0,1,240.0,2,0,533192042,1597380017
0,0,1,0.0,24,22.0,0,1,240.0,2,0,533192042,899234866
0,0,2,0.0,32,22.0,0,1,240.0,2,0,533192042,4203627753
0,17,0,0.0,12,22.0,0,1,240.0,2,0,533192042,1501679119
0,8,1,0.0,30,22.0,0,1,240.0,2,0,533192042,2428145712
0,13,4,0.0,242,18.0,1,0,420.0,0,0,535350558,955398943
1,8,5,0.0,56,18.0,1,0,420.0,0,1,535350558,3632072502
0,3,5,0.0,99,18.0,1,0,420.0,0,0,535350558,1390707377
0,18,6,0.0,19,18.0,1,0,420.0,0,0,535350558,645163767
0,13,4,0.0,187,18.0,1,0,420.0,0,0,535350558,2529072432
0,5,5,0.0,96,18.0,1,0,420.0,0,0,535350558,1532377761
0,2,4,0.0,1,21.0,1,1,-480.0,1,0,540360566,918139741
0,4,5,39.0,1,21.0,1,1,-480.0,1,0,540360566,1836221047
0,0,4,0.0,1,21.0,1,1,-480.0,1,0,540360566,2992855622
0,3,4,0.0,1,21.0,1,1,-480.0,1,0,540360566,2776140162
0,4,4,0.0,1,21.0,1,1,-480.0,1,1,540360566,628621130
0,18,3,0.0,1,21.0,1,1,-480.0,1,0,540360566,2206508128
0,0,2,0.0,1,17.0,0,0,420.0,1,0,544449933,2193311387
0,3,3,0.0,3,17.0,0,0,420.0,1,0,544449933,3610629096
0,0,3,7.0,1,17.0,0,0,420.0,1,0,544449933,3949287071
0,13,4,0.0,187,17.0,0,0,420.0,1,1,544449933,2529072432
0,13,3,0.0,1,17.0,0,0,420.0,1,0,544449933,3787160036
0,0,2,10.0,2,23.0,0,0,420.0,12,0,545289514,1781986615
0,12,0,106.0,2,23.0,0,0,420.0,12,0,545289514,3287340168
0,0,6,0.0,32,23.0,0,0,420.0,12,0,545289514,1488068589
0,8,1,0.0,4,23.0,0,0,420.0,12,0,545289514,1983140495
0,1,0,0.0,3,23.0,0,0,420.0,12,0,545289514,1494513322
0,8,1,0.0,7,23.0,0,0,420.0,12,0,545289514,703370904
0,6,0,0.0,27,23.0,0,0,420.0,12,0,545289514,559618821
0,7,0,0.0,1,23.0,0,0,420.0,12,0,545289514,2902086072
0,12,3,0.0,3,23.0,0,0,420.0,12,0,545289514,3594729381
0,1,3,0.0,15,23.0,0,0,420.0,12,0,545289514,2628680570
0,11,2,0.0,5,23.0,0,0,420.0,12,0,545289514,3814766855
0,0,1,0.0,1,23.0,0,0,420.0,12,0,545289514,3782182367
0,12,6,0.0,8,23.0,0,0,420.0,12,0,545289514,3681999765
0,12,0,0.0,9,23.0,0,0,420.0,12,0,545289514,2828969498
0,3,0,0.0,31,23.0,0,0,420.0,12,0,545289514,2806565970
0,9,6,0.0,3,23.0,0,0,420.0,12,0,545289514,1639958590
0,13,0,0.0,1,23.0,0,0,420.0,12,0,545289514,3941838661
0,12,0,0.0,4,23.0,0,0,420.0,12,1,545289514,926605391
0,16,3,0.0,1,20.0,0,1,420.0,22,0,547259551,2245388108
0,14,4,0.0,7,20.0,0,1,420.0,22,0,547259551,2567184413
0,16,4,0.0,2,20.0,0,1,420.0,22,1,547259551,3503491290
0,12,4,0.0,7,20.0,0,1,420.0,22,0,547259551,2232765899
0,0,0,0.0,6,20.0,0,1,420.0,22,0,547259551,1370289455
0,1,0,0.0,1,21.0,0,0,-300.0,4,0,550625442,1775713481
0,0,3,0.0,1,21.0,0,0,-300.0,4,0,550625442,4059679210
0,18,6,0.0,1,21.0,0,0,-300.0,4,0,550625442,655495803
0,22,4,11.0,1,21.0,0,0,-300.0,4,1,550625442,3344442885
0,17,2,0.0,1,21.0,0,0,-300.0,4,0,550625442,1591959024
0,15,5,0.0,1,21.0,0,0,-300.0,4,0,550625442,4216835023
0,0,5,0.0,37,17.0,1,0,480.0,18,1,551538117,2153037761
0,0,4,12.0,13,17.0,1,0,480.0,18,0,551538117,3199229320
0,12,5,0.0,2,17.0,1,0,480.0,18,0,551538117,3769851269
0,7,6,0.0,1,17.0,1,0,480.0,18,0,551538117,944656644
0,11,3,0.0,8,17.0,1,0,480.0,18,0,551538117,87962584
0,10,6,0.0,4,17.0,1,0,480.0,18,0,551538117,125067550
0,20,1,0.0,1,19.0,0,0,420.0,0,0,552316934,2860652622
0,2,2,0.0,3,19.0,0,0,420.0,0,0,552316934,3096327312
0,2,0,0.0,1,19.0,0,0,420.0,0,0,552316934,141560926
0,3,0,0.0,31,19.0,0,0,420.0,0,0,552316934,2806565970
0,5,5,0.0,9,19.0,0,0,420.0,0,0,552316934,2645301517
0,0,2,0.0,8,19.0,0,0,420.0,0,1,552316934,4198728308
1,0,2,0.0,1,26.0,0,1,-480.0,5,0,555384690,3135799710
1,14,6,0.0,1,26.0,0,1,-480.0,5,0,555384690,3072990888
0,4,6,0.0,1,26.0,0,1,-480.0,5,1,555384690,53057326
1,14,6,0.0,1,26.0,0,1,-480.0,5,0,555384690,4242636115
0,0,2,0.0,1,26.0,0,1,-480.0,5,0,555384690,1658998162
1,5,6,0.0,1,26.0,0,1,-480.0,5,0,555384690,2715083030
0,0,5,0.0,1,19.0,1,0,-180.0,14,0,555631167,3663891590
0,0,6,0.0,3,19.0,1,0,-180.0,14,0,555631167,1711893150
0,0,2,0.0,6,19.0,1,0,-180.0,14,0,555631167,1852872937
0,0,5,12.0,3,19.0,1,0,-180.0,14,0,555631167,3331152144
0,9,5,0.0,8,19.0,1,0,-180.0,14,1,555631167,1426337764
0,13,4,0.0,242,17.0,1,0,420.0,14,0,564641393,955398943
0,20,2,0.0,6,17.0,1,0,420.0,14,0,564641393,239276659
0,0,5,0.0,23,17.0,1,0,420.0,14,0,564641393,1926323783
0,13,4,185.0,114,17.0,1,0,420.0,14,0,564641393,1600413013
0,12,3,0.0,4,17.0,1,0,420.0,14,1,564641393,2802832059
0,3,5,0.0,1,17.0,1,0,420.0,14,1,564641393,200612846
0,0,2,0.0,24,17.0,1,0,420.0,14,1,564641393,1332759137
0,0,3,0.0,1,21.0,1,1,-300.0,11,0,567534910,302183362
1,2,4,0.0,1,21.0,1,1,-300.0,11,0,567534910,2039242702
0,5,3,2.0,1,21.0,1,1,-300.0,11,0,567534910,1630243360
0,0,5,0.0,1,21.0,1,1,-300.0,11,0,567534910,2371040033
0,22,3,12.0,1,21.0,1,1,-300.0,11,0,567534910,1829315138
0,2,0,0.0,1,21.0,1,1,-300.0,11,1,567534910,1757362667
0,16,5,0.0,4,41.0,0,1,-240.0,12,0,567820539,3701547443
0,2,5,0.0,14,41.0,0,1,-240.0,13,0,567820539,3036332464
0,19,4,0.0,4,41.0,0,1,-240.0,13,0,567820539,2814227130
0,2,4,0.0,4,41.0,0,1,-240.0,13,0,567820539,2056583312
0,18,4,0.0,1,41.0,0,1,-240.0,13,0,567820539,1522201351
0,0,2,0.0,6,41.0,0,1,-240.0,18,0,567820539,3745079581
0,0,5,1.0,1,41.0,0,1,-240.0,12,1,567820539,1717235731
0,1,5,0.0,1,41.0,0,1,-240.0,18,0,567820539,1494095468
0,2,5,0.0,1,41.0,0,1,-240.0,12,0,567820539,1866219535
0,23,1,22.0,1,41.0,0,1,-240.0,18,0,567820539,1658604508
0,19,4,94.0,1,41.0,0,1,-240.0,13,0,567820539,495818697
0,21,3,0.0,2,41.0,0,1,-240.0,18,0,567820539,16158771
0,0,1,51.0,1,41.0,0,1,-240.0,18,1,567820539,1342732412
0,2,5,0.0,6,41.0,0,1,-240.0,12,0,567820539,4110062919
0,17,4,0.0,5,41.0,0,1,-240.0,12,0,567820539,3610133881
0,0,4,0.0,1,41.0,0,1,-240.0,12,0,567820539,3979329642
0,2,3,0.0,2,41.0,0,1,-240.0,18,0,567820539,1379185675
0,19,5,0.0,1,41.0,0,1,-240.0,13,1,567820539,2485000087
0,13,4,185.0,114,14.0,0,0,270.0,13,1,568409249,1600413013
0,13,4,0.0,187,14.0,0,0,270.0,13,0,568409249,2529072432
0,0,3,0.0,6,14.0,0,0,270.0,13,0,568409249,52246840
0,13,5,0.0,25,14.0,0,0,270.0,13,0,568409249,221202458
0,2,2,0.0,6,14.0,0,0,270.0,13,0,568409249,705007381
0,13,4,0.0,242,14.0,0,0,270.0,13,0,568409249,955398943
0,7,2,0.0,3,19.0,1,0,420.0,2,0,569536605,3920286067
0,11,3,0.0,10,19.0,1,0,420.0,2,0,569536605,3554433899
0,2,6,0.0,16,19.0,1,0,420.0,2,0,569536605,353933726
0,0,6,14.0,1,19.0,1,0,420.0,2,1,569536605,4253986436
0,0,6,0.0,32,19.0,1,0,420.0,2,1,569536605,1488068589
0,2,6,0.0,8,19.0,1,0,420.0,2,1,569536605,2325542576
0,2,3,24.0,6,19.0,1,0,420.0,2,0,569536605,3807386691
0,9,6,0.0,3,19.0,1,0,420.0,2,1,569536605,1639958590
0,3,6,0.0,6,18.0,1,0,420.0,6,0,569826712,3802870894
0,3,5,0.0,99,18.0,1,0,420.0,6,0,569826712,1390707377
0,13,4,0.0,242,18.0,1,0,420.0,6,0,569826712,955398943
0,5,5,0.0,96,18.0,1,0,420.0,6,0,569826712,1532377761
0,8,5,0.0,56,18.0,1,0,420.0,6,0,569826712,3632072502
0,13,4,0.0,187,18.0,1,0,420.0,6,1,569826712,2529072432
0,6,4,0.0,1,19.0,1,0,420.0,8,1,570405433,2013891492
0,12,1,59.0,1,19.0,1,0,420.0,8,0,570405433,2928192183
0,0,1,0.0,2,19.0,1,0,420.0,8,0,570405433,2955430444
0,0,2,11.0,1,19.0,1,0,420.0,8,0,570405433,1621617792
0,5,2,0.0,3,19.0,1,0,420.0,8,0,570405433,3598138867
0,6,3,0.0,1,19.0,1,0,420.0,8,0,570405433,3459360961
0,0,1,0.0,1,19.0,1,0,420.0,8,1,570405433,2321862754
0,1,5,0.0,1,25.0,0,1,420.0,0,1,571210795,1409394408
0,0,2,0.0,8,25.0,0,1,420.0,0,1,571210795,4198728308
0,0,2,0.0,3,25.0,0,1,420.0,0,0,571210795,4253071998
0,0,3,0.0,2,25.0,0,1,420.0,0,0,571210795,2877011901
0,2,2,7.0,1,25.0,0,1,420.0,0,0,571210795,2751935691
0,0,6,0.0,3,25.0,0,1,420.0,0,0,571210795,3390105219
0,10,5,0.0,2,27.0,1,0,420.0,0,0,571415268,1594153489
0,0,5,17.0,1,27.0,1,0,420.0,0,0,571415268,3786887622
0,9,6,0.0,3,27.0,1,0,420.0,0,0,571415268,1639958590
0,12,0,0.0,4,27.0,1,0,420.0,0,0,571415268,926605391
0,0,6,0.0,1,27.0,1,0,420.0,0,1,571415268,1782440994
0,23,5,0.0,2,27.0,1,0,420.0,0,1,571415268,2970567256
0,0,6,0.0,1,19.0,0,1,-420.0,19,0,576776993,3047905054
0,22,4,0.0,1,19.0,0,1,-420.0,19,0,576776993,1635258225
0,14,2,0.0,1,19.0,0,1,-420.0,19,1,576776993,3874696273
0,2,1,0.0,1,19.0,0,1,-420.0,19,1,576776993,3417435200
0,17,6,0.0,1,19.0,0,1,-420.0,19,0,576776993,1241297311
0,0,2,0.0,1,19.0,0,1,-420.0,19,0,576776993,1945950450
0,0,6,0.0,1,19.0,0,1,-420.0,19,0,576776993,650289472
0,3,6,0.0,1,19.0,0,1,-420.0,19,0,576776993,1700190474
0,15,2,0.0,1,19.0,0,1,-420.0,19,0,576776993,3614645299
0,1,3,0.0,1,19.0,0,1,-420.0,19,1,576776993,1204268586
0,4,3,0.0,196,21.0,1,1,420.0,8,0,580008340,2007279414
0,4,4,0.0,147,21.0,1,1,420.0,8,0,580008340,1269035551
0,1,5,0.0,80,21.0,1,1,420.0,8,0,580008340,268233790
0,0,6,0.0,17,21.0,1,1,420.0,8,0,580008340,3776957253
0,1,4,0.0,73,21.0,1,1,420.0,8,1,580008340,952519340
0,14,3,0.0,89,21.0,0,1,420.0,5,0,581584739,2149464820
0,12,4,0.0,63,21.0,0,1,420.0,5,0,581584739,1203717384
0,4,4,0.0,147,21.0,0,1,420.0,5,0,581584739,1269035551
0,4,3,0.0,196,21.0,0,1,420.0,5,0,581584739,2007279414
0,8,6,0.0,98,21.0,0,1,420.0,5,0,581584739,1076364848
0,1,4,0.0,11,21.0,0,1,420.0,5,1,581584739,1844176380
0,2,5,0.0,1,32.0,1,1,60.0,12,1,584188387,1605098821
0,0,5,32.0,1,32.0,1,1,60.0,12,0,584188387,2839112015
0,16,4,0.0,1,32.0,1,1,60.0,12,1,584188387,1726708048
0,17,1,21.0,1,32.0,1,1,60.0,12,0,584188387,150342414
0,23,1,15.0,1,32.0,1,1,60.0,12,0,584188387,3756962861
0,22,1,0.0,1,32.0,1,1,60.0,12,1,584188387,887203538
0,21,2,6.0,1,32.0,1,1,60.0,12,0,584188387,2105535604
0,4,2,0.0,1,32.0,1,1,60.0,12,0,584188387,1392191159
0,9,5,0.0,8,19.0,0,0,480.0,22,1,588924229,1426337764
0,7,6,0.0,1,19.0,0,0,480.0,22,1,588924229,3161734222
0,0,5,12.0,3,19.0,0,0,480.0,22,0,588924229,3331152144
0,3,6,0.0,8,19.0,0,0,480.0,22,0,588924229,13620896
0,12,4,0.0,1,19.0,0,0,480.0,22,0,588924229,1702662479
0,0,5,0.0,37,19.0,0,0,480.0,22,0,588924229,2153037761
0,13,5,0.0,3,19.0,0,0,480.0,22,1,588924229,3982727529
0,9,6,0.0,1,24.0,1,0,420.0,12,0,589091561,4095661412
0,14,5,17.0,1,24.0,1,0,420.0,12,0,589091561,2959420950
0,10,4,0.0,1,24.0,1,0,420.0,12,1,589091561,2096532900
0,11,5,17.0,1,24.0,1,0,420.0,12,0,589091561,1722395054
0,16,5,0.0,1,24.0,1,0,420.0,12,0,589091561,2287299654
0,13,6,0.0,1,24.0,1,0,420.0,12,0,589091561,3819556308
0,3,4,0.0,1,20.0,1,0,420.0,3,0,589199943,1367504809
0,13,4,0.0,242,20.0,1,0,420.0,3,0,589199943,955398943
0,16,1,0.0,1,20.0,1,0,420.0,3,0,589199943,1333696176
0,13,4,0.0,187,20.0,1,0,420.0,3,0,589199943,2529072432
0,9,3,131.0,49,20.0,1,0,420.0,3,1,589199943,719337372
0,17,0,0.0,1,20.0,1,0,420.0,3,0,589199943,1804104579
0,0,5,0.0,2,21.0,1,0,420.0,16,0,591781953,1584496408
0,0,5,0.0,1,21.0,1,0,420.0,16,0,591781953,3362121781
0,0,5,0.0,4,21.0,1,0,420.0,16,0,591781953,812516824
0,2,6,46.0,1,21.0,1,0,420.0,16,1,591781953,74229557
0,0,4,0.0,1,21.0,1,0,420.0,16,0,591781953,1983888102
0,11,5,0.0,1,24.0,1,0,420.0,15,1,593799836,2695471827
0,7,5,0.0,3,24.0,1,0,420.0,15,0,593799836,3458190779
0,0,6,0.0,2,24.0,1,0,420.0,15,0,593799836,2324717272
0,0,5,17.0,1,24.0,1,0,420.0,15,0,593799836,3703433044
0,3,5,0.0,1,24.0,1,0,420.0,15,0,593799836,3545922494
0,2,5,17.0,1,24.0,1,0,420.0,15,0,593799836,2981257562
0,12,4,0.0,2,26.0,0,1,-300.0,18,0,596044827,4102873083
0,13,6,0.0,1,26.0,0,1,-300.0,18,0,596044827,2600301494
0,9,6,0.0,1,26.0,0,1,-300.0,18,0,596044827,3547892636
0,17,5,0.0,1,26.0,0,1,-300.0,18,1,596044827,347682208
0,9,2,30.0,1,26.0,0,1,-300.0,18,0,596044827,1631256136
0,8,5,0.0,56,17.0,1,0,420.0,18,0,599144899,3632072502
0,2,5,19.0,1,17.0,1,0,420.0,18,0,599144899,1968146304
0,13,4,0.0,187,17.0,1,0,420.0,18,0,599144899,2529072432
0,5,5,0.0,96,17.0,1,0,420.0,18,1,599144899,1532377761
0,1,5,0.0,2,17.0,1,0,420.0,18,0,599144899,4260484947
0,13,4,0.0,242,17.0,1,0,420.0,18,0,599144899,955398943
0,3,5,0.0,99,17.0,1,0,420.0,18,0,599144899,1390707377
0,12,5,0.0,1,18.0,1,0,60.0,5,1,601094182,3171398290
0,13,5,0.0,2,18.0,1,0,60.0,5,1,601094182,1463875601
0,11,4,1.0,1,18.0,1,0,60.0,5,0,601094182,1327762804
0,11,4,0.0,1,18.0,1,0,60.0,5,0,601094182,4243222986
0,0,4,1.0,1,18.0,1,0,60.0,5,0,601094182,1369355865
0,7,5,0.0,1,18.0,1,0,60.0,5,1,601094182,2589273566
0,2,5,27.0,1,18.0,1,0,60.0,5,0,601094182,1206345604
0,11,4,1.0,1,18.0,1,0,60.0,5,0,601094182,331425180
0,2,2,22.0,2,14.0,0,0,-240.0,16,0,602317951,308894612
0,0,4,0.0,1,14.0,0,0,-240.0,16,0,602317951,1399695501
0,5,0,17.0,1,14.0,0,0,-240.0,16,0,602317951,3374451878
0,3,0,0.0,1,14.0,0,0,-240.0,16,1,602317951,743289246
0,5,2,0.0,1,14.0,0,0,-240.0,16,0,602317951,720977622
0,0,2,8.0,1,14.0,0,0,-240.0,16,0,602317951,2054614790
0,11,3,0.0,19,20.0,1,1,-480.0,8,0,602551909,1465929077
0,14,3,0.0,17,20.0,1,1,-480.0,8,0,602551909,810618772
0,0,0,0.0,7,20.0,1,1,-480.0,8,0,602551909,1548058369
0,8,6,0.0,98,20.0,1,1,-480.0,8,1,602551909,1076364848
0,15,2,0.0,11,20.0,1,1,-480.0,8,0,602551909,2445964998
0,0,2,0.0,8,20.0,1,1,-480.0,8,0,602551909,2729267396
0,19,0,0.0,3,59.0,1,0,240.0,14,0,603763318,612824362
0,17,0,0.0,7,59.0,1,0,240.0,14,0,603763318,1942387906
0,14,0,0.0,4,59.0,1,0,240.0,14,1,603763318,639862177
0,0,2,11.0,1,59.0,1,0,240.0,14,0,603763318,3816284328
0,16,0,19.0,1,59.0,1,0,240.0,14,0,603763318,2100455540
0,9,3,0.0,37,16.0,0,0,420.0,5,1,604530209,771676713
0,0,5,82.0,9,16.0,0,0,420.0,5,0,604530209,2286155514
0,9,3,0.0,34,16.0,0,0,420.0,5,1,604530209,1361307272
0,13,4,0.0,242,16.0,0,0,420.0,5,1,604530209,955398943
0,0,2,0.0,16,16.0,0,0,420.0,5,0,604530209,642644408
0,20,0,0.0,9,16.0,0,0,420.0,5,0,604530209,843570927
0,0,3,0.0,3,16.0,0,0,420.0,5,0,604530209,3612493798
0,13,4,0.0,187,16.0,0,0,420.0,5,1,604530209,2529072432
0,0,5,0.0,39,16.0,0,0,420.0,5,0,604530209,3276213471
0,12,3,23.0,1,24.0,1,0,420.0,16,0,605378672,867618575
0,0,5,0.0,4,24.0,1,0,420.0,16,0,605378672,1750407174
0,22,2,13.0,1,24.0,1,0,420.0,16,0,605378672,2704232594
0,21,4,0.0,1,24.0,1,0,420.0,16,0,605378672,2309311781
0,12,1,0.0,5,24.0,1,0,420.0,16,0,605378672,2923175068
0,3,3,0.0,3,24.0,1,0,420.0,16,1,605378672,2168006553
0,13,4,0.0,242,16.0,1,0,420.0,12,1,605903903,955398943
0,0,4,0.0,1,16.0,1,0,420.0,12,0,605903903,30650936
0,13,4,0.0,187,16.0,1,0,420.0,12,0,605903903,2529072432
0,5,5,0.0,96,16.0,1,0,420.0,12,0,605903903,1532377761
0,9,4,65.0,2,16.0,1,0,420.0,12,0,605903903,1872758613
0,3,5,0.0,99,16.0,1,0,420.0,12,0,605903903,1390707377
0,5,5,0.0,96,20.0,1,0,420.0,11,1,608310969,1532377761
0,13,4,0.0,187,20.0,1,0,420.0,11,1,608310969,2529072432
0,13,4,0.0,242,20.0,1,0,420.0,11,1,608310969,955398943
0,5,5,0.0,18,20.0,1,0,420.0,11,0,608310969,1044854627
0,0,4,0.0,7,20.0,1,0,420.0,11,0,608310969,3314895954
0,7,5,0.0,13,20.0,1,0,420.0,11,0,608310969,3565166403
0,3,5,0.0,99,20.0,1,0,420.0,11,0,608310969,1390707377
0,13,4,185.0,114,20.0,1,0,420.0,11,0,608310969,1600413013
0,13,4,0.0,187,18.0,0,0,420.0,3,0,608372256,2529072432
0,3,5,0.0,99,18.0,0,0,420.0,3,0,608372256,1390707377
0,5,5,0.0,96,18.0,0,0,420.0,3,0,608372256,1532377761
0,0,4,0.0,2,18.0,0,0,420.0,3,0,608372256,264366149
0,3,5,0.0,9,18.0,0,0,420.0,3,0,608372256,986099040
0,15,3,0.0,6,18.0,0,0,420.0,3,1,608372256,2763790767
0,0,4,0.0,1,16.0,1,1,420.0,14,0,609331956,1198319209
0,11,6,0.0,1,16.0,1,1,420.0,14,1,609331956,3538439402
0,1,5,0.0,3,16.0,1,1,420.0,14,0,609331956,119334177
0,0,4,0.0,2,16.0,1,1,420.0,14,0,609331956,2554360190
0,0,4,0.0,1,16.0,1,1,420.0,14,0,609331956,479081127
0,0,4,0.0,3,16.0,1,1,420.0,14,0,609331956,1218522841
0,3,5,0.0,1,20.0,1,1,-480.0,1,1,609630180,328896398
0,12,5,0.0,1,20.0,1,1,-480.0,1,0,609630180,4209597549
0,0,3,0.0,2,20.0,1,1,-480.0,1,0,609630180,4141771222
0,9,3,0.0,1,20.0,1,1,-480.0,1,0,609630180,2023524125
0,3,0,0.0,1,20.0,1,1,-480.0,1,0,609630180,269461758
0,15,2,0.0,1,20.0,1,1,-480.0,1,0,609630180,1043841273
0,0,5,0.0,37,25.0,1,0,-240.0,13,1,610133863,2153037761
0,13,5,0.0,3,25.0,1,0,-240.0,13,1,610133863,3982727529
0,1,0,0.0,1,25.0,1,0,-240.0,13,0,610133863,1603139322
0,0,6,23.0,1,25.0,1,0,-240.0,13,0,610133863,1389000601
0,0,3,0.0,1,25.0,1,0,-240.0,13,0,610133863,3279292658
0,0,1,9.0,1,25.0,1,0,-240.0,13,0,610133863,1106814241
0,3,2,0.0,1,25.0,1,0,-240.0,13,0,610133863,984064210
0,0,0,0.0,1,25.0,1,0,-240.0,13,1,610133863,2793371951
0,0,2,0.0,2,25.0,1,0,-240.0,13,1,610133863,3713495962
0,17,1,0.0,1,31.0,1,1,-240.0,7,1,612098420,2097449752
